rank,place,views,lat,lon
1,New York,81751,40.71455,-74.007124
2,Los Angeles,37926,34.05349,-118.245323
3,Chicago,2695,45.37399,-92.888759
4,Houston,20994,41.337462,-75.733627
5,Philadelphia,15260,37.15477,-94.486114
6,Phoenix,14456,32.46764,-85.000823
7,San Antonio,13274,37.706576,-122.440612
8,San Diego,13074,37.707815,-122.466624
9,Dallas,11978,40.636,-91.168309
10,San Jose,9459,41.209716,-112.003047
11,Jacksonville,8217,30.2887,-81.391794
12,Indianapolis,8204,39.766911,-86.149963
13,Austin,7903,28.973405,-95.961284
14,San Francisco,8052,28.371795,-82.187909
15,Columbus,7870,41.258735,-91.374424
16,Fort Worth,7412,38.0016,-89.066334
17,Charlotte,7314,39.09931,-76.817799
18,Detroit,7137,42.408871,-83.002647
19,El Paso,6491,41.645415,-91.599794
20,Memphis,6468,35.149681,-90.04892
21,Boston,6175,41.202364,-112.032315
22,Seattle,6086,45.520615,-123.873929
23,Denver,6001,32.96438,-102.829919
24,Baltimore,6209,39.284664,-76.62022
25,Washington,6017,38.899101,-77.028999
26,Milwaukee,5948,43.041809,-87.906837
27,Portland,5837,45.52186,-123.882594
28,Oklahoma,5799,39.05514,-96.816104
29,Las Vegas,5837,40.4879,-85.609999
30,Albuquerque,5458,35.084179,-106.648643
31,Tucson,5201,41.644727,-91.601947
32,Fresno,4946,38.645741,-77.321863
33,Sacramento,4664,38.915291,-121.594651
34,Long Beach,4622,29.748022,-94.827603
35,Kansas,4597,39.016682,-96.864303
36,Mesa,4390,30.686452,-97.700842
37,Virginia Beach,4379,36.767408,-76.047707
38,Atlanta,4200,37.691375,-122.454979
39,Colorado Springs,4164,40.17676,-75.547839
40,Raleigh,4038,41.132609,-73.977405
41,Omaha,4089,41.260689,-95.94059
42,Miami,3994,41.63636,-91.501889
43,Tulsa,3919,39.095215,-121.613384
44,Oakland,3907,38.334108,-87.345139
45,Cleveland,3968,36.640475,-82.582569
46,Minneapolis,3825,44.979031,-93.264931
47,Wichita,3823,37.686981,-97.335579
48,Arlington,3654,41.29525,-88.25278
